,Query,Intent
1893,What can I do to improve my credit score?,improve_credit_score
1894,tell me how I can improve my credit score,improve_credit_score
1895,How can I prevent my credit score from dropping?,improve_credit_score
1896,How can I improve my credit score?,improve_credit_score
1897,Will this negatively affect my credit score?,improve_credit_score
1898,Are there any new harmful things that could affect my credit score?,improve_credit_score
1899,Can I protect my credit?,improve_credit_score
1900,what kind of entertainment is there in Chicago,travel_suggestion
1901,What are the main attractions in Gatlinburg?,travel_suggestion
1902,what are some fun things I can participate in in Atlanta,travel_suggestion
1903,help me find things to do in Nashville,travel_suggestion
1904,Please suggest some fun tourist activities in Tokyo,travel_suggestion
1905,"Are there interesting things to do in Atlanta, Georgia?",travel_suggestion
1906,What can I do when visiting Chicago?,travel_suggestion
1907,Where should I go if I want to visit some history museums?,travel_suggestion
1908,where is the best winery in the south of France,travel_suggestion
1909,where should I book my next trip,travel_suggestion
1910,How can I make the most of my time in Toronto?,travel_suggestion
1911,Name some things I should do while I'm in Evans,travel_suggestion
1912,what do tourists do in Tokyo,travel_suggestion
1913,What to do in Seattle?,travel_suggestion
1914,What is the funniest thing a tourist can do in Iceland?,travel_suggestion
1915,what do people in sioux falls do for fun,travel_suggestion
1916,show me some things to do in Gatlinburg,travel_suggestion
1917,Name some of the things to do in Chicago for tourists,travel_suggestion
1918,what kinds of fun tourist things are there to do in Boston,travel_suggestion
1919,What are some popular travel destinations?,travel_suggestion
1920,What can you do in Sweden?,travel_suggestion
1921,Where should I travel if I want to go to a beautiful beach?,travel_suggestion
1922,Where can I go if I want to see mountains?,travel_suggestion
1923,"what do you suggest for entertainment in Tampa, Florida",travel_suggestion
1924,What can you do in Boston for tourists?,travel_suggestion
1925,What is a good place to travel,travel_suggestion
1926,Are there any fun tourist activities in Australia?,travel_suggestion
1927,what can i do in portland,travel_suggestion
1928,Can you give me some suggestions for places to visit when I'm there?,travel_suggestion
1929,Name the five main attractions in Gatlinburg,travel_suggestion
1930,Is there anything fun to do in Berlin?,travel_suggestion
1931,Do you know any activities in Nashville,travel_suggestion
1932,"Is there anything exciting to do in Manassas, Virginia?",travel_suggestion
1933,What can you do in Austin for tourists?,travel_suggestion
1934,Are there any fun things to do in Boston for tourists?,travel_suggestion
1935,what do you recommend doing in Vegas,travel_suggestion
1936,tell me some sights in Tampa,travel_suggestion
1937,Where should I travel next,travel_suggestion
1938,what experiences does Kentucky offer,travel_suggestion
1939,what can I do in Nashville,travel_suggestion
1940,what to do in Portland,travel_suggestion
1941,name me some great travel destinations,travel_suggestion
1942,What can I do in Portland?,travel_suggestion
1943,Name some things tourists can do in Seattle,travel_suggestion
1944,what to do in Kentucky,travel_suggestion
1945,Are there any interesting activities in Austin?,travel_suggestion
1946,what sights are there to see in Evans,travel_suggestion
1947,Where should I spend my free time?,travel_suggestion
1948,can you tell me what I could do as a tourist in Tokyo,travel_suggestion
1949,What is the best place to travel at this time of year,travel_suggestion
1950,help me roll a dice,roll_dice
1951,"I would like a 7-sided dice roll, please",roll_dice
1952,please roll the dice,roll_dice
1953,throw the dice,roll_dice
1954,I want you to roll a dice,roll_dice
1955,Will you roll a 6-sided die?,roll_dice
1956,give me a random number between 1 and 6,roll_dice
1957,can you please roll the 12-sided die,roll_dice
1958,you could throw the 8-sided die,roll_dice
1959,roll the dice,roll_dice
1960,please roll a 6-sided die,roll_dice
1961,The dice must be thrown,roll_dice
1962,please roll a dice with 6 sides,roll_dice
1963,let's go and roll the dice,roll_dice
1964,throw a die,roll_dice
1965,allow a random dice roll,roll_dice
1966,throw the 10-sided die in time,roll_dice
1967,roll this die,roll_dice
1968,you can roll the dice,roll_dice
1969,I need a 10-sided die,roll_dice
1970,you can roll the dice,roll_dice
1971,I need an algorithm that shows me the result of a twelve-sided die,roll_dice
1972,roll a pair of six-sided dice,roll_dice
1973,I want you to roll the dice,roll_dice
1974,Can you roll a 6-sided die?,roll_dice
1975,I want to throw some dice,roll_dice
1976,you would throw a dice,roll_dice
1977,you can throw a 4-sided die,roll_dice
1978,roll the dice please,roll_dice
1979,What number do you get when you roll a six-sided die?,roll_dice
1980,Could you roll a 6-sided die?,roll_dice
1981,"ai, please roll the dice",roll_dice
1982,roll the dice,roll_dice
1983,roll a dice for me,roll_dice
1984,roll a dice and give me a number from 1 to 6,roll_dice
1985,I want you to roll a 6-sided die,roll_dice
1986,"dice, 6-sided",roll_dice
1987,6-sided dice roll,roll_dice
1988,I would like to know how much you get if you throw a ten-sided die,roll_dice
1989,go ahead and roll the 9-sided die,roll_dice
1990,please roll the dice,roll_dice
1991,throw a few dice,roll_dice
1992,roll a pair of eight-sided dice,roll_dice
1993,Could you roll a ten-sided die?,roll_dice
1994,roll the bones!,roll_dice
1995,now roll the dice,roll_dice
1996,"go, throw the dice",roll_dice
1997,I want to roll the dice,roll_dice
1998,what do you get when you roll a six-sided die,roll_dice
1999,"ai, let's go, roll the dice",roll_dice
2000,repeat the question,repeat
2001,"I didn't understand that, say it again",repeat
2002,"I didn't hear you, can you repeat that louder",repeat
2003,"I didn't hear it, please say it again",repeat
2004,"Could you repeat that, please",repeat
2005,"I didn't hear it, please say it again",repeat
2006,"just another time, please",repeat
2007,come back with it,repeat
2008,please tell me that again,repeat
2009,"ai, could you say that again?",repeat
2010,again please,repeat
2011,Would you please repeat what you said?,repeat
2012,please repeat that,repeat
2013,please say it again,repeat
2014,I didn't understand you correctly. Can you say it again?,repeat
2015,would you repeat what you just said,repeat
2016,I didn't understand what you just said. Can you say it again?,repeat
2017,you can repeat yourself,repeat
2018,what was that,repeat
2019,can you say what you just said again,repeat
2020,Can you please repeat this answer?,repeat
2021,I didn't hear what you said,repeat
2022,I want you to repeat yourself,repeat
2023,"ai, I didn't hear you",repeat
2024,please say it again,repeat
2025,what did you just mention,repeat
2026,"ai, what was the question",repeat
2027,"ai, please repeat",repeat
2028,"I missed the last one, please repeat",repeat
2029,please repeat what you said,repeat
2030,"sorry, I didn't understand you. Can you still say that?",repeat
2031,"I didn't understand that, please repeat",repeat
2032,"I didn't understand that, so please repeat",repeat
2033,repeat what you just said,repeat
2034,I didn't understand what you just said. Can you repeat it?,repeat
2035,say it again,repeat
2036,I didn't hear what you just said. Can you repeat it?,repeat
2037,I didn't hear you. Can you repeat that?,repeat
2038,I have to tell you that again,repeat
2039,please repeat yourself,repeat
2040,repeat that again,repeat
2041,I want you to repeat that please,repeat
2042,"I didn't understand, say it again",repeat
2043,I didn't hear you,repeat
2044,repeat the last thing you told me,repeat
2045,I did not hear you,repeat
2046,"I didn't understand what you said, please say it again",repeat
2047,I want this to be repeated for me,repeat
2048,I need to know again,repeat
2049,"I couldn't hear you, can you repeat it",repeat
2050,you can play music,play_music
2051,you can play Everlong by Foo Fighters,play_music
2052,Please play “Even Flow” by Pearl Jam,play_music
2053,may I hear some music from Fleet Foxes,play_music
2054,continue my death metal playlist,play_music
2055,"play the song ""Bring the Noise""",play_music
2056,"play the song that goes like this: ""Hey Jude, don't make it bad""",play_music
2057,"I want to hear my Maroon 5 playlist, play it for me",play_music
2058,heart-shaped game box,play_music
2059,I want to listen to my workout playlist,play_music
2060,you can play the song that sounds like bells ringing,play_music
